Phatr3_J9180	1543	797	754
Phatr3_J42534	402	208	194
Phatr3_J42535	572	286	286
Phatr3_J9538	10396	5322	5075
Phatr3_EG01766	0	0	0
Phatr3_EG01776	0	0	0
Phatr3_EG01784	0	2	0
Phatr3_J42537	38	23	15
Phatr3_J51345	757	381	376
Phatr3_J42538	16	9	7
Phatr3_J42539	641	339	302
Phatr3_J9342	3439	1872	1775
Phatr3_J31556	1435	831	810
Phatr3_EG02412	2039	1043	996
Phatr3_J31559	365	198	167
Phatr3_J42543	5946	2972	2975
Phatr3_J9185	2541	1313	1230
Phatr3_EG02183	1455	749	706
Phatr3_EG02182	1833	959	880
Phatr3_J42546	753	379	374
Phatr3_J42547	4311	2183	2133
Phatr3_J42548	150	68	84
Phatr3_J17259	3105	1552	1554
Phatr3_J3062	1623	858	765
Phatr3_J17265	2995	1542	1453
Phatr3_J9546	670	327	382
Phatr3_J42552	1028	547	522
Phatr3_EG01787	106	70	36
Phatr3_J83	2663	1532	1415
Phatr3_J31571	631	489	426
Phatr3_J42555	1037	510	542
Phatr3_J42556	219	124	111
Phatr3_J42557	399	192	208
Phatr3_J5762	874	457	418
Phatr3_J42559	2412	1328	1085
Phatr3_J42560	1237	643	597
Phatr3_J31578	1157	613	546
Phatr3_J42561	161	78	83
Phatr3_J17276	2777	1440	1450
Phatr3_J42563	889	517	485
Phatr3_J42564	803	412	391
Phatr3_J42565	1100	562	538
EPrPhatr3G00000013101	0	0	0
Phatr3_J31584	164	81	88
Phatr3_J42566	39290	19811	19488
Phatr3_J42567	3005	1571	1454
Phatr3_EG02435	1531	796	746
Phatr3_EG02436	15	10	5
Phatr3_J42570	294	153	142
Phatr3_EG02165	1059	513	546
Phatr3_EG02170	589	312	277
Phatr3_EG02437	763	367	398
Phatr3_J9444	1729	891	842
Phatr3_J42574	8662	4417	4284
Phatr3_J31594	618	334	322
Phatr3_J3211	1196	577	619
Phatr3_J42576	31	15	16
Phatr3_J42577	4130	2096	2089
